player_id,full_name
8479322,Wade Allison
8479323,Adam Fox
8479324,Ryan Lindgren
8479325,Charlie McAvoy
8479328,Julien Gauthier
8479329,Frederic Allard
8479330,Brandon Gignac
8479331,Evan Cormier
8479333,Libor Hajek
8479335,Rasmus Asplund
8479336,Carl Grundstrom
8479337,Alex DeBrincat
8479338,Markus Niemelainen
8479339,Patrik Laine
8479341,Cam Dineen
8479343,Clayton Keller
8479344,Jesse Puljujarvi
8479345,Jakob Chychrun
8479346,Dillon Dube
8479347,Tyler Benson
8479348,Kale Clague
8479351,Sam Steel
8479353,Brett Howden
8479355,Olli Juolevi
8479356,Kieffer Bellows
8479358,Carsen Twarynski
8479359,Beck Malenstyn
8479361,Joseph Woll
8479362,Riley Tufte
8479364,Tim Gettinger
8479365,Trent Frederic
8479366,Logan Brown
8479367,William Lockwood
8479368,Max Jones
8479369,Andrew Peeke
8479370,Tyson Jost
8479371,Dante Fabbro
8479372,Joshua Mahura
8479373,Jonathan Dahlen
8479375,William Bitten
8479376,Victor Mete
8479378,Logan Stanley
8479379,Givani Smith
8479380,Dylan Wells
8479381,Nick Caamano
8479382,Connor Bunnaman
8479383,Boris Katchouk
8479385,Jordan Kyrou
8479387,Keaton Middleton
8479388,Riley Stillman
8479390,Taylor Raddysh
8479393,Noah Gregor
8479394,Carter Hart
8479395,Dennis Cholowski
8479398,Samuel Girard
8479399,Evan Fitzpatrick
8479400,Pierre-Luc Dubois
8479402,Jake Bean
8479404,Henrik Borgstrom
8479406,Filip Gustavsson
8479407,Jesper Bratt
8479410,Mikhail Sergachev
8479411,Vitaly Abramov
8479413,Sean Day
8479414,Nathan Bastian
8479415,Michael McLeod
8479416,Ben Gleason
8479419,Brett Murray
8479420,Tage Thompson
8479421,Jacob Moverare
8479423,Alex Nylander
8479424,German Rubtsov
8479425,Filip Hronek
8479432,Nick Ellis
8479439,Jacob MacDonald
8479442,Troy Stecher
8479447,Anthony Greco
8479457,Michael Garteig
8479458,Nikita Zaitsev
8479462,Tarmo Reunanen
8479465,Drake Caggiula
8479466,Patrick Russell
8479481,Lars Johansson
8479482,Michal Kempny
8479483,Yohann Auvitu
8479496,David Rittich
8479510,Egor Korshkov
8479511,Janne Kuokkanen
8479512,Kasper Bjorkqvist
8479514,Rem Pitlick
8479516,Garrett Pilon
8479518,Fredrik Karlstrom
8479520,Brandon Duhaime
8479522,Hardy Haman Aktell
8479523,Lucas Carlsson
8479525,Ross Colton
8479526,Otto Koivula
8479530,Adam Werner
8479533,Joona Koppanen
8479534,Linus Hogberg
8479536,Axel Jonsson-Fjallby
8479542,Brandon Hagel
8479543,Michael Pezzetta
8479546,Oskar Steen
8479547,Matthew Phillips
8479550,Tanner Laczynski
8479553,Maxim Mamin
8479557,Calvin Thurkauf
8479571,Joachim Blichfeld
8479573,Mikhail Maltsev
8479574,Mikhail Berdin
8479576,Vincent Desharnais
8479578,Casey Fitzgerald
8479580,Dylan Gambrell
8479581,Jack LaFontaine
8479587,Rhett Gardner
8479591,Michael Eyssimont
8479594,Nathan Clurman
8479595,Blake Hillman
8479597,Chase Priskie
8479602,Jeremy Davies
8479613,Giovanni Fiore
8479619,Michael Carcone
8479638,Justin Brazeau
8479639,Dylan Coghlan
8479644,Matt Luff
8479648,Roman Lyubimov
8479650,Vadim Shipachyov
8479657,Alexandre Fortin
8479661,Tanner Jeannot
8479671,Mathieu Olivier
8479675,Trevor Moore
8479705,Jeffrey Viel
8479718,Alex Barré-Boulet
8479729,Kristians Rubins
8479734,Brennan Menell
8479746,Tye Felhaber
8479748,Gage Quinney
8479755,Victor Antipin
8479772,Zack MacEwen
8479798,Zachary Andrews
8479868,Eric Semborski
8479933,Gerry Mayhew
8479941,Justin Danforth
8479942,Dominik Shine
8479944,Zachary Aston-Reese
8479945,Gavin Bayreuther
8479968,Vinni Lettieri
8479969,Griffen Molino
8479970,Joseph Gambardella
8479972,Mason Shaw
8479973,Stuart Skinner
8479974,Nolan Patrick
8479975,Keith Petruzzelli
8479976,Juuso Välimäki
8479977,Kailer Yamamoto
8479979,Jake Oettinger
8479980,Nicolas Hague
8479981,Jonah Gadjovich
8479982,Conor Timmins
8479983,Mario Ferraro
8479984,Cal Foote
8479985,Cale Fleury
8479986,Kole Lind
8479987,Morgan Geekie
8479991,Jake Leschyshyn
8479992,Michael Rasmussen
8479994,Jaret Anderson-Dolan
8479996,Cody Glass
8479998,Mikey Anderson
8479999,Casey Mittelstadt
8480001,Urho Vaakanainen
8480002,Nico Hischier
8480003,Jesper Boqvist
8480005,Kristian Vesalainen
8480007,Jonas Rondbjerg
8480008,Adam Ruzicka
8480009,Eeli Tolvanen
8480011,Klim Kostin
8480012,Elias Pettersson
8480014,Gabriel Vilardi
8480015,Owen Tippett
8480018,Nick Suzuki
8480019,Isaac Ratcliffe
8480021,Jack Studnicka
8480022,Michael DiPietro
8480023,Robert Thomas
8480025,MacKenzie Entwistle
8480027,Jason Robertson
8480028,Morgan Frost
8480029,Alex Formenton
8480031,Maxime Comtois
8480032,Shane Bowers
8480034,Joel Teasdale
8480035,Henri Jokiharju
8480036,Miro Heiskanen
8480037,Aleksi Heponiemi
8480039,Martin Necas
8480041,Dmitri Samorukov
8480042,Olle Eriksson Ek
8480043,Timothy Liljegren
8480045,Ukko-Pekka Luukkonen
8480049,Dylan Samberg
8480051,Cayden Primeau
8480053,Sasha Chmelevski
8480054,Reilly Walsh
8480056,Jack Rathbone
8480058,P.O Joseph
8480060,Scott Reedy
8480063,David Farrance
8480064,Josh Norris
8480068,Ryan Poehling
8480069,Cale Makar
8480070,Ian Mitchell
8480071,Robin Salo
8480072,Lias Andersson
8480073,Erik Brannstrom
8480074,Alexandre Texier
8480075,Cameron Crotty
8480078,Filip Chytil
8480081,Michael Kapla
8480082,Justin Kloos
8480083,C.J. Smith
8480084,Nick DeSimone
8480087,Mike Vecchione
8480089,Angus Redmond
8480112,Hunter Miska
8480113,Alex Iafallo
8480143,Jakub Jerabek
8480144,David Kampf
8480145,Neal Pionk
8480147,Oscar Fantenberg
8480153,Victor Ejdsell
8480157,Calle Rosen
8480158,Andreas Borgman
8480160,Radim Simek
8480161,Libor Sulak
8480162,Matiss Kivlenieks
8480163,Philip Holm
8480164,Henrik Haapala
8480172,Jan Rutta
8480184,Gustav Lindstrom
8480185,Eetu Luostarinen
8480186,Alexander Volkov
8480188,Fabian Zetterlund
8480191,Matt Villalta
8480192,Johnathan Kovacevic
8480193,Daniil Tarasov
8480196,Jacob Bryson
8480199,Eetu Makiniemi
8480201,Maksim Sushko
8480205,Emil Bemstrom
8480208,Drake Batherson
8480213,Gilles Senn
8480216,Jacob Peterson
8480220,Noah Cates
8480221,Drake Rymsha
8480222,Sebastian Aho
8480226,Marián Studenic
8480231,Jakub Galvas
8480238,Jiri Patera
8480242,Arnaud Durandeau
8480244,Arvid Holm
8480245,Olle Lycksell
8480246,Nick Perbix
8480247,Jonathan Davidsson
8480252,Cole Guttman
8480259,Ben Jones
8480263,Dylan Ferguson
8480267,Sammy Walker
8480274,Philip Kemp
8480275,Nick Swaney
8480276,Ivan Chekhovich
8480279,Kirill Ustimenko
8480280,Jeremy Swayman
8480281,Alexey Toropchenko
8480289,Morgan Barron
8480291,Skyler Brind'Amour
8480292,Carson Meyer
8480293,Wyatt Kalynuk
8480304,Jayden Halbgewachs
8480306,Grant Hutton
8480313,Logan Thompson
8480314,Max Veronneau
8480326,Sheldon Dries
8480328,David Gust
8480330,Spencer Foo
8480336,Sean Walker
8480341,Adam Johnson
8480355,Mark Kastelic
8480356,Kyle Keyser
8480363,Kaden Fulcher
8480373,Josef Korenar
8480378,Dereck Baribeau
8480382,Alexandar Georgiev
8480384,Alexander True
8480394,Alex D'Orio
8480420,Collin Delia
8480434,Sean Durzi
8480439,Mac Hollowell
8480441,Trey Fix-Wolansky
8480443,Kristian Reichel
8480448,Parker Kelly
8480459,Pius Suter
8480466,Joey Keane
8480467,Austin Strand
8480468,James Hamblin
8480521,Gavin McHale
8480528,Justin Kowalkoski
8480565,Rylan Toth
8480591,Thomas Hodges
8480727,Zach Whitecloud
8480748,Kiefer Sherwood
8480760,Cameron Johnson
8480761,Mitch Reinke
8480762,Eric Robinson
8480769,Joel L'Esperance
8480771,Daniel Brickley
8480776,Sheldon Rempal
8480780,Lukas Radil
8480789,Oliver Wahlstrom
8480796,Martin Fehérváry
8480797,Joel Farabee
8480798,Philipp Kurashev
8480800,Quinn Hughes
8480801,Brady Tkachuk
8480802,Ryan McLeod
8480803,Evan Bouchard
8480806,Isac Lundestrom
8480807,Mattias Samuelsson
8480813,Joe Veleno
8480814,Nicolas Beaudin
8480817,K'Andre Miller
8480819,Jakub Skarek
8480820,Filip Kral
8480821,Filip Zadina
8480822,Martin Kaut
8480823,Alexander Alexeyev
8480825,Patrick Giles
8480828,Michael Callahan
8480829,Jesperi Kotkaniemi
8480830,Andrei Svechnikov
8480831,Alec Regula
8480833,Vitali Kravtsov
8480834,Ty Emberson
8480835,Jack Drury
8480836,Jonathan Gruden
8480839,Rasmus Dahlin
8480840,Oskar Bäck
8480842,Filip Hallander
8480843,Lukas Dostal
8480844,Grigori Denisenko
8480845,Rasmus Kupari
8480846,Sampo Ranta
8480847,Ryan Merkley
8480848,Ty Dellandrea
8480849,Barrett Hayton
8480851,Akil Thomas
8480853,Liam Foudy
8480855,Jack McBain
8480857,Jacob Ingham
8480858,Cam Hillis
8480860,Kevin Bahl
8480863,Gabriel Fortier
8480865,Noah Dobson
8480867,Kevin Mandolese
8480870,Bo Groulx
8480871,Adam Boqvist
8480873,Rasmus Sandin
8480874,Adam Ginning
8480876,Curtis Douglas
8480878,Nils Lundkvist
8480879,Jacob Bernard-Docker
8480880,Jakub Lauko
8480883,Ty Smith
8480884,Calen Addison
8480885,Olivier Rodrigue
8480887,Jordan Harris
8480890,Jan Jenik
8480891,Michael Kesselring
8480893,Kirill Marchenko
8480901,Karson Kuhlman
8480913,Jordan Gross
8480925,Pavel Francouz
8480935,Lawrence Pilut
8480940,Joel Persson
8480943,Igor Ozhiganov
8480944,Par Lindholm
8480945,Juuso Riikola
8480946,Dominik Kahun
8480947,Kevin Lankinen
8480948,Egor Yakovlev
8480950,Ilya Lyubushkin
8480954,Jacob Nilsson
8480955,Bogdan Kiselevich
8480965,Antti Suomela
8480977,Semyon Der-Arguchintsev
8480979,Nate Smith
8480980,Connor Dewar
8480981,Joel Hofer
8480988,Riley Damiani
8480990,Declan Chisholm
8480992,Magnus Chrona
8480994,Damien Giroux
8480995,Pontus Holmberg
8480997,Victor Brattstrom
8481001,Veini Vehvilainen
8481003,Hunter Drew
8481004,Josiah Slavin
8481006,Tyler Tucker
8481013,Jonatan Berggren
8481014,Alexander Romanov
8481016,Ruslan Iskhakov
8481019,David Gustafsson
8481020,Justus Annunen
8481024,Linus Karlsson
8481028,Martin Pospisil
8481030,Jack St. Ivany
8481031,Ivan Prosvetov
8481032,Paul Cotter
8481033,Akira Schmid
8481035,Samuel Ersson
8481042,Nikolai Kovalenko
8481043,Cole Koepke
8481056,Spencer Stastney
8481058,Jesse Ylonen
8481059,Scott Perunovich
8481061,Jasper Weatherby
8481064,Mitchell Gibson
8481065,Angus Crookshank
8481068,Yegor Sharangovich
8481070,Hugh McGing
8481072,Tim Berni
8481077,John Leonard
8481093,Rafael Harvey-Pinard
8481102,Egor Sokolov
8481105,Otto Leskinen
8481122,Simon Benoit
8481133,Cole Reinhardt
8481147,Reese Johnson
8481161,Jake Christiansen
8481167,Brayden Pachal
8481178,Egor Zamula
8481186,Logan O'Connor
8481206,John Ludvig
8481237,Kyle MacLean
8481239,Samuel Fagemo
8481326,Dustin Nickel
8481422,Jake Lucchini
8481425,Josh Teves
8481426,Ryan Kuffner
8481433,Taro Hirose
8481441,Joe Snively
8481442,Brady Keeper
8481461,Corey Schueneman
8481462,Mason Morelli
8481477,Nico Sturm
8481479,Brogan Rafferty
8481481,Blake Lizotte
8481486,Jimmy Schuldt
8481489,Jon Lizotte
8481491,Noah Philp
8481501,Artyom Zagidulin
8481515,Danil Yurtaykin
8481516,Joel Kellman
8481517,Brett Leason
8481518,Nolan Foote
8481519,Spencer Knight
8481520,Isaiah Saville
8481521,Ronnie Attard
8481522,Peyton Krebs
8481523,Kirby Dach
8481524,Bowen Byram
8481525,Matthew Robertson
8481527,Kaedan Korczak
8481528,Dylan Cozens
8481529,Trent Miner
8481530,Brayden Tracey
8481532,Alex Turcotte
8481533,Trevor Zegras
8481534,Raphael Lavoie
8481535,Nils Hoglander
8481536,Daniil Misyul
8481537,Nikita Okhotiuk
8481540,Cole Caufield
8481541,Samuel Bolduc
8481542,Moritz Seider
8481543,Nikita Alexandrov
8481544,Mads Sogaard
8481546,Cam York
8481550,Adam Beckman
8481551,Colten Ellis
8481552,Artemi Kniazev
8481553,Bobby Brink
8481554,Kaapo Kakko
8481555,Mattias Norlinder
8481556,John Beecher
8481557,Matt Boldy
8481558,John Farinacci
8481559,Jack Hughes
8481560,Arthur Kaliyev
8481562,Domenick Fensore
8481563,Drew Helleson
8481564,Ryan Johnson
8481567,Henry Thrun
8481568,Alex Vlasic
8481572,Ville Heinola
8481575,Lassi Thomson
8481576,Ryan Suzuki
8481577,Philip Tomasino
8481578,Graeme Clarke
8481580,Connor McMichael
8481581,Thomas Harley
8481582,Nicholas Robertson
8481585,Egor Afanasyev
8481591,Sam Poulin
8481592,Jakob Pelletier
8481593,Jayden Struble
8481594,Nathan Légaré
8481596,Shane Pinto
8481597,Hugo Alnefelt
8481598,Philip Broberg
8481599,Victor Soderstrom
8481600,Tobias Bjornfot
8481601,Simon Holmstrom
8481604,Pavel Dorofeyev
8481605,Jackson LaCombe
8481606,Jordan Spence
8481607,Albert Johansson
8481609,Vladislav Kolyachonok
8481611,Pyotr Kochetkov
8481617,Vasily Podkolzin
8481618,Alex Newhook
8481624,Ilya Mikheyev
8481626,Arttu Ruotsalainen
8481629,Olle Alsing
8481630,Alexander Yelesin
8481637,Anton Wedin
8481638,Joakim Nygard
8481640,Lean Bergmann
8481641,Joel Kiviranta
8481642,Andrei Chibisov
8481643,Emil Larmi
8481649,Joona Luoto
8481650,Jakob Lilja
8481655,Cole Schwindt
8481656,Aliaksei Protas
8481657,Viktor Lodin
8481668,Arturs Silovs
8481679,Maxence Guenette
8481683,Aidan McDonough
8481689,Vadim Zherenko
8481690,Tyler Angle
8481692,Dustin Wolf
8481699,Aku Raty
8481701,Santeri Hatakka
8481703,Valtteri Puustinen
8481704,Juuso Parssinen
8481707,Erik Portillo
8481708,Zac Jones
8481709,Ilya Konovalov
8481711,Matias Maccelli
8481712,Matěj  Blümel
8481716,Dmitri Voronkov
8481719,Max Crozier
8481720,Nick Abruzzese
8481721,Arseny Gritsyuk
8481725,Elmer Soderblom
8481726,Adam Edstrom
8481732,Andre Lee
8481737,Matt Stienburg
8481740,Tyce Thompson
8481743,Marc Del Gaizo
8481751,Lukas Rousek
8481754,Nikita Nesterenko
8481789,Tye Kartye
8481806,Louis Crevier
8481812,Nikolai Knyzhov
8481813,Gaetan Haas
8481815,Bryce Kindopp
8481827,Ben McCartney
8481848,Jacob Gaucher
8481849,Zack Hayes
8481935,Alexander Bishop
8482055,Drew O'Connor
8482061,Brandon Biro
8482062,Cole Smith
8482063,Marc Michaelis
8482067,Connor Mackey
8482070,Mitchell Chaffee
8482072,Jack Ahcan
8482073,Braden Schneider
8482074,Connor Zary
8482076,Nico Daws
8482077,Dylan Holloway
8482078,Lucas Raymond
8482079,Marco Rossi
8482081,Sean Farrell
8482087,Kaiden Guhle
8482088,Justin Sourdif
8482089,Jake Neighbours
8482090,Jack Finley
8482092,Ridly Greig
8482093,Seth Jarvis
8482094,Daemon Hunt
8482095,Tyler Kleven
8482097,Jack Quinn
8482100,Alexander Nikishin
8482101,Danil Gushchin
8482102,Vasily Ponomarev
8482103,Ozzy Wiesblatt
8482105,Jake Sanderson
8482109,Alexis Lafrenière
8482110,Dawson Mercer
8482111,Justin Barron
8482113,Anton Lundell
8482116,Tim Stützle
8482117,Lukas Reichel
8482118,Sam Colangelo
8482122,Brock Faber
8482123,Drew Commesso
8482124,Quinton Byfield
8482125,Alexander Holtz
8482126,Emil Andrae
8482131,Donovan Sebrango
8482132,Brett Berard
8482133,Thomas Bordeleau
8482137,Yaroslav Askarov
8482141,Lukas Cormier
8482142,Jamie Drysdale
8482144,Jack Thompson
8482145,Mavrik Bourque
8482146,Luke Evangelista
8482147,Jean-Luc Foudy
8482148,Hendrix Lapierre
8482149,Cole Perfetti
8482150,Jacob Perreault
8482153,Brendan Brisson
8482155,Alex Laferriere
8482157,Will Cuylle
8482159,Tyson Foerster
8482162,Roby Jarventie
8482165,Yan Kuznetsov
8482166,Shakir Mukhamadullin
8482169,Helge Grans
8482172,Landon Slaggert
8482175,JJ Peterka
8482176,Wyatt Kaiser
8482177,Marat Khusnutdinov
8482178,Ian Moore
8482179,Justin Richards
8482181,Tristen Robins
8482192,Isaak Phillips
8482193,Dylan Garand
8482197,Adam Raska
8482201,Gage Goncalves
8482206,Ethan Cardwell
8482207,William Dufour
8482209,Rory Kerins
8482213,Riley Duran
8482221,Devon Levi
8482222,Alexander Barabanov
8482240,Mathias Brome
8482241,Radim Zohorna
8482243,Linus Sandin
8482245,Artem Zub
8482246,Alexei Melnichuk
8482247,Mikko Lehtonen
8482248,Fredrik Handemark
8482250,Callahan Burke
8482259,Bobby McMann
8482369,Brinson Pasichnuk
8482399,Billy Sweezey
8482408,Jeff Malott
8482411,Hunter Shepard
8482445,Devin Cooley
8482446,Joel Blomqvist
8482447,Leevi Meriläinen
8482448,Samuel Knazko
8482451,Mikael Pyyhtia
8482452,Elliot Desnoyers
8482460,Matt Rempe
8482465,Rémi Poirier
8482470,Ilya Solovyov
8482475,Yegor Chinakhov
8482476,Emil Heineman
8482477,Calle Clang
8482482,Adam Wilsby
8482487,Jakub Dobes
8482496,Nils Aman
8482507,Chase Bradley
8482511,Mason Lohrei
8482516,Matthew Kessel
8482528,Cale Morris
8482623,Josh Dunne
8482624,Daniil Miromanov
8482626,Stefanos Lekkas
8482634,Alex Steeves
8482635,Mike Hardman
8482641,Matt Kiersted
8482642,Adam Scheel
8482652,Walker Duehr
8482654,Jackson Cates
8482655,J.J. Moser
8482657,Sebastian Cossa
8482659,Josh Doan
8482660,Kent Johnson
8482661,Jesper Wallstedt
8482663,Dylan Duke
8482665,Matty Beniers
8482666,Scott Morrow
8482667,William Eklund
8482668,Tristan Lennox
8482671,Owen Power
8482679,Matt Coronato
8482684,Luke Hughes
8482691,Aatu Raty
8482699,Dylan Guenther
8482700,Nolan Allan
8482702,Logan Stankoven
8482703,Colton Dach
8482705,Cole Sillinger
8482711,Stanislav Svozil
8482712,Oskar Olausson
8482713,Mackie Samoskevich
8482715,Ryan Ufko
8482720,Matthew Knies
8482726,Samuel Helenius
8482730,Brandt Clarke
8482733,Logan Mailloux
8482737,Zack Bolduc
8482740,Wyatt Johnston
8482742,Zachary L'Heureux
8482744,James Malatesta
8482745,Mason McTavish
8482747,Brennan Othmann
8482749,Joshua Roy
8482751,Ryan Winterton
8482758,Ville Koivunen
8482762,Simon Edvinsson
8482763,Fabian Lysell
8482765,Isak Rosen
8482768,Fedor Svechkov
8482775,Oliver Kapanen
8482783,Aleksei Kolosov
8482784,Zach Dean
8482785,Justin Robidas
8482787,Nikita Chibrikov
8482802,Carter Mazur
8482803,Olen Zellweger
8482807,Ethan Del Mastro
8482809,Jackson Blake
8482815,Kirill Semyonov
8482821,Arvid Soderblom
8482824,Nick Cicek
8482829,Michael Milne
8482834,Jesper Froden
8482858,Ryker Evans
8482859,Zack Ostapchuk
8482861,Vincent Iorio
8482866,Ville Ottavainen
8482874,Jacob Melanson
8482896,Tyson Kozak
8482929,Emil Lilleberg
8482947,Zakhar Bardakov
8482964,Arber Xhekaj
8482982,Jet Greaves
8483012,Logan Morrison
8483017,Frederic Brunet
8483045,Cameron Butler
8483122,Mack Guzda
8483158,Matthew Berlin
8483166,Kyle Shapiro
8483181,Joseph O'Brien
8483182,Kyle Konin
8483183,Jett Alexander
8483395,Arshdeep Bains
8483397,Marc McLaughlin
8483398,Declan Carlile
8483401,Marc Johnstone
8483406,Taylor Ward
8483407,Brandon Scanlin
8483424,Owen Beck
8483425,Lian Bichsel
8483429,Seamus Casey
8483431,Logan Cooley
8483432,Luca Del Bel Belluz
8483445,Cutter Gauthier
8483447,Conor Geekie
8483448,Isaiah George
8483450,Ryan Greene
8483452,Hunter Haight
8483455,Isaac Howard
8483457,Lane Hutson
8483460,David Jiricek
8483461,Devin Kaplan
8483464,Marco Kasper
8483465,Joakim Kemell
8483466,Kevin Korchinski
8483467,Kirill Kudryavtsev
8483468,Jiri Kulich
8483471,Brad Lambert
8483472,Maveric Lamoureux
8483476,Jonathan Lekkerimäki
8483481,Cam Lund
8483482,Tristan Luneau
8483485,Denton Mateychuk
8483487,Rutger McGroarty
8483489,Fraser Minten
8483490,Pavel Mintyukov
8483491,Ivan Miroshnichenko
8483493,Frank Nazar
8483495,Simon Nemec
8483497,Jani Nyman
8483499,Liam Ohgren
8483500,Noah Ostlund
8483503,Owen Pickering
8483505,Matthew Poitras
8483506,Sam Rinzel
8483512,Matt Savoie
8483515,Juraj Slafkovský
8483516,Jimmy Snuggerud
8483524,Shane Wright
8483525,Danila Yurov
8483530,Jaxson Stauber
8483531,Brian Halonen
8483532,Clay Stevenson
8483538,Owen Sillinger
8483546,Marshall Rifai
8483548,Brandon Bussi
8483549,Lucas Condotta
8483553,Marc Gatcomb
8483565,Nick Blankenburg
8483567,Georgii Merkulov
8483569,Wyatt Aamodt
8483570,Ben Meyers
8483573,Ethen Frank
8483575,Matt Murray
8483597,Milos Kelemen
8483609,Adam Klapka
8483619,Filip Roos
8483620,Marcus Bjork
8483630,Pavol Regenda
8483641,Anton Levtchi
8483659,Isaac Poulter
8483668,Nikke Kokko
8483678,Elias Pettersson
8483690,Noah Laba
8483710,Dennis Hildeby
8483733,Nikita Grebenkin
8483763,Maksymilian Szuber
8483768,Victor Mancini
8483808,Andrei Kuzmenko
8483920,Pierrick Dube
8483930,Ivan Ivan
8484125,Hunter McKown
8484135,Parker Ford
8484136,Max Sasson
8484144,Connor Bedard
8484145,Zach Benson
8484149,Gavin Brindley
8484150,Hunter Brzustewicz
8484152,Luca Cagnoni
8484153,Leo Carlsson
8484158,Easton Cowan
8484164,Dalibor Dvorsky
8484166,Adam Fantilli
8484180,Samuel Honzek
8484186,Ryan Leonard
8484197,Oliver Moore
8484203,Bradly Nadeau
8484210,Gabe Perreault
8484221,Calum Ritchie
8484223,Axel Sandin-Pellikka
8484227,Will Smith
8484234,Aydar Suniev
8484241,Matthew Wood
8484254,Akito Hirose
8484255,Jason Polin
8484256,Jake Livingstone
8484258,Sam Malinski
8484259,Ondrej Pavel
8484268,Nikita Tolopilo
8484287,Cole McWard
8484290,Nick Chenard
8484292,Matt Onuska
8484293,Yaniv Perets
8484297,Reid Cooper
8484298,Samuel Richard
8484304,Uvis Balinskis
8484312,Georgi Romanov
8484314,Jiri Smejkal
8484321,Nikolas Matinpalo
8484325,Waltteri Merela
8484326,Patrik Koch
8484386,Dmitri Simashev
8484387,Matvei Michkov
8484406,Ty Mueller
8484471,Emmitt Finnie
8484620,Tyler Palmer
8484762,Beckett Sennecke
8484768,Zayne Parekh
8484779,Jett Luchanko
8484783,Artyom Levshunov
8484794,Michael Brandsegg-Nygård
8484798,Zeev Buium
8484801,Macklin Celebrini
8484806,Sam Dickinson
8484821,Sam Morton
8484829,Justin Hryckowian
8484839,Harrison Brunicke
8484860,Matvei Gridin
8484901,Jacob Quillan
8484910,Victor Ostman
8484911,Collin Graf
8484929,Juha Jaaska
8484938,Arttu Hyry
8484958,Maxim Tsyplakov
8484976,Jere Innala
8484984,Ivan Demidov
8485105,Nikita Prishchepov
8485366,Matthew Schaefer
8485385,Braeden Cootes
8485402,Michael Misa
8485405,Brady Martin
8485414,Ben Kindel
8485469,Jack Williams
8485483,Karsen Dorwart
8485493,David Tomasek
8485511,Quinn Hutson
8485512,Tim Washe
8485702,Max Shabanov
